video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
GwGLUH3IUdU,18.14.06,పోరన్ని లగ్గం జేసుకుంట అంటున్న మల్లి || Jabardasth Komaram Dandora || 11-06-2018 - TV1,TV1 Telugu,25,2018-06-11T17:28:41.000Z,"TV1|""TV1 Live""|""TV1 Telugu""|""Latest News""|""AP News""|""Telangana News""|""Telugu news latest""|""latest telugu news""|""breaking news""|""national news""|""trending news""|""world news""|""TDP""|""YCP""|""BJP""|""Congress""|""పోరన్ని లగ్గం జేసుకుంట అంటున్న మల్లి || Jabardasth Komaram Dandora || 11-06-2018 - TV1""",145452,627,100,34,https://i.ytimg.com/vi/GwGLUH3IUdU/default.jpg,FALSE,FALSE,FALSE,"పోరన్ని లగ్గం జేసుకుంట అంటున్న మల్లి || Jabardasth Komaram Dandora || 11-06-2018 - TV1TV1  is one of the leaders in the production and broadcasting of un-biased and comprehensive news and entertainment programs. It offers round-the-clock coverage of latest news and has a unique mix of news bulletins, current affairs, talk shows, and general interest and entertainment programs. Subscribe #TV1 Channel To Know Latest News Updates, Breaking News, Political Matters, Government Policies, Press Meets.► Subscribe to Tv1 Telugu Live: https://www.youtube.com/channel/UCg-0...► Like us on Facebook: https://www.facebook.com/TV1Telugu► Follow us on Twitter: https://twitter.com/Tv1Telugu"
aKsKUk4RPLM,18.14.06,There Is One Relation Above All,ActorVarunPruthi,24,2018-06-13T11:04:45.000Z,"varun pruthi|""actor varun pruthi""|""actor varun""|""she dumped him""|""social experiment""|""inspiration""|""motivation""",90643,18060,165,4168,https://i.ytimg.com/vi/aKsKUk4RPLM/default.jpg,FALSE,FALSE,FALSE,"There is one Relation above all, Relation of Humanity, Please share and comment to spread love, peace and Happiness. #RamadanMubarak"
UPbi1oG5UPg,18.14.06,Engineering Girls | Web Series | S01E02 - Ghar Ke Laddu | The Timeliners,The Timeliners,24,2018-06-08T13:54:39.000Z,"funny videos|""hotels""|""comedy""|""comedy video""|""friends""|""friendship quotes""|""college""|""sejal kumar""|""barkha singh""|""kritika avasthi""|""the timeliners""|""timeliners""|""web series""|""laddu""|""Ghar ke laddu""|""episode 2""|""friendship""|""best friend""|""when you fight with your best friend""|""exams""|""startup""|""college life""|""youtube video""|""bff""|""sharda university""|""apoorv singh karki""|""TVF""|""girls hostel""|""engineering""|""engineering girls""|""mechanical engineering""|""3 idiots""|""amity university""|""hindi comedy""|""hostel""|""fight""|""girliyapa""",2675706,96485,4181,6634,https://i.ytimg.com/vi/UPbi1oG5UPg/default.jpg,FALSE,FALSE,FALSE,"Maggu is preparing for Sharda University internal exam tomorrow and Sabu brings her home-made Laddus. Somehow things heat up and they end up having a fight. Kiara is trying to sort their issues. Maggu falls into deeper trouble. Watch the episode to find out what happens next.The only global university in India to offer multi-disciplinary courses. Choose from over 216 courses in disciplines like engineering, management, media studies, law, allied health, nursing and many more. Visit http://bit.ly/EGShardaUniversity to know more. Also, the female candidates can avail a lucrative 50% off, on the application fee using the coupon code ‘Find your Future'. To avail the discount visit http://bit.ly/ShardaUniversityFindYourFuture or just access Google Play store to download Sharda University App on your Android device.Please subscribe to our channel by clicking the following link to make sure you get the notifications for our videos:https://goo.gl/TVeum4Like Us On Facebook: https://www.facebook.com/TheTimelinersFollow us on Twitter: https://twitter.com/the_timelinersFollow us on Instagram: https://www.instagram.com/thetimeliners#EngineeringGirls Written By: Jasdeep Singh and Prakriti Kargeti Directed By: Apoorv Singh Karki Cast: Sabu- Barkha Singh, Kiara- Sejal Kumar, Maggu- Kritika Avasthi Warden- Surbhi VermaBackground Song: Original composition – ShaitaniyaanSubtitles: Savvy Dalmia"
3MTCSll3KGU,18.14.06,"Rusev vs. Samoa Joe - with Special Guest Referee The Miz: SmackDown LIVE, June 12, 2018",WWE,17,2018-06-13T03:09:21.000Z,"wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""SmackDown""|""Rusev""|""Samoa Joe""|""The Miz""|""sp:ty=high""|""sp:st=wrestling""|""sp:scp=athlete_in_match""|""sp:dt=2018-06-12T20:00:00-04:00""|""sp:ev=wwe-smack""|""sp:ath=wwe-thmiz""|""sp:ath=wwe-sajoe""|""sp:ath=wwe-rusev""|""samoa joe vs rusev full match""|""wwe smackdown highlights""|""wwe smackdown highlights today""|""wwe smackdown""|""smackdown live""|""samoa joe vs rusev""",770873,13316,552,1175,https://i.ytimg.com/vi/3MTCSll3KGU/default.jpg,FALSE,FALSE,FALSE,"The Miz serves as special guest referee in this battle between Men's Money in the Bank Ladder Match competitors.Get your first month of WWE Network for FREE: http://wwenetwork.comSubscribe to WWE on YouTube: http://bit.ly/1i64OdTVisit WWE.com: http://goo.gl/akf0J4Must-See WWE videos on YouTube: https://goo.gl/QmhBof"
TIE92mUvSsw,18.14.06,Dhadak | Official Trailer | Janhvi & Ishaan | Shashank Khaitan | Karan Johar,Dharma Productions,1,2018-06-11T06:50:41.000Z,"Dharma|""Dharma Productions""|""Dhadak""|""Janhvi Kapoor""|""Jhanvi Kapoor""|""Ishaan Khatter""|""Ishaan""|""Bollywood""|""Sairat""|""Marathi""|""Remake""|""Adaptation""|""Music""|""Zingaat""|""Zinghat""|""Karan Johar""|""Karan""|""Zee Studios""",27696924,468472,60025,48740,https://i.ytimg.com/vi/TIE92mUvSsw/default.jpg,FALSE,FALSE,FALSE,"When two worlds collide, they become oneDhadak is a journey of young, pure, unconditional and a fierce first love that fights fate.Meet Madhukar and Parthavi, two young and passionate individuals who make a safe haven of their own when they fall in love. But as their love grew, so did their problems when their families reject their love. Torn between society and families, their fate becomes uncertain but their love stands strong.Presenting Janhvi & IshaanFrom the director of Humpty Sharma Ki Dulhania & Badrinath Ki Dulhania, presenting Dhadak, an adaptation of the Marathi blockbuster, Sairat.धड़क , एक  जवान , पवित्र  और  अनोखी  पहले  प्यार  की  कहानी  है  जो  अपने  प्यार  के  लिए  अपने  किस्मत  से  लड़ते  हैं |मिलिए  मधुकर  और पार्थवी  से , दो  जवान  और  बेफिक्र  प्रेमी  जो  अपने  पहले  प्यार  को  जन्नत  बना  लेते  हैं| लेकिन  जैसे  जैसे  इनका  प्यार  बढ़ता  है  वैसे  वैसे  कठिनाईयां  भी , जब  इनका  परिवार  इनके  प्यार  को  ठुकरा  देता  है| परिवार और समाज के हाथो में इनका प्यार अनिश्चित होने के बावजूद भी इनका प्यार अटूट है |Release Date: 20th July 2018Written and Directed by: Shashank KhaitanProduced by: Karan Johar, Zee Studios, Hiroo Yash Johar, Apoorva MehtaMusic by: Ajay-AtulMusic on: Zee Music CompanyJoin the conversation - #DhadakSubscribe for Regular Updateshttp://goo.gl/tBtxttLike us on http://www.facebook.com/DharmaMoviesFollow us onhttp://www.twitter.com/DharmaMovieshttps://www.instagram.com/dharmamoviesCircle us on Google+https://plus.google.com/+DharmaMovies"
PjTU0DmBWiU,18.14.06,PRADA - JASS MANAK (Official Video) Satti Dhillon | Latest Punjabi Song 2018 | GK.DIGITAL | Geet MP3,Geet MP3,24,2018-06-13T12:30:01.000Z,"prada|""prada song video""|""prada full song""|""prada video""|""prada jass manak""|""jass manak prada""|""jass manak""|""jass manak new song""|""jass manak song""|""jass manak live""|""latest songs""|""latest punjabi songs""|""latest punjabi songs 2018""|""new punjabi songs 2018""|""new punjabi songs""|""new songs 2018""|""latest songs 2018""|""superhit punjabi songs""|""trending songs""|""punjabi songs""|""punjabi latest songs""|""punjabi music""|""geetmp3""|""new punjabi song 2018""|""gk digital""|""JASS MANAK""|""latest hit songs""|""trending""",3233766,279457,3762,30611,https://i.ytimg.com/vi/PjTU0DmBWiU/default.jpg,FALSE,FALSE,FALSE,"Geet MP3 & GK.DIGITAL Presenting Official Music Video Of Most Awaited Song 2018 PRADA By JASS MANAK  in FeaturingSatti Dhillon & Swalina Song #Prada Composed By Jass Manak Also Written & Sing By Jass Manak Do Watch N Share If You Like This Video and Don't Forget To Subscribe Our Official Youtube Channel For More  Videos - http://bit.ly/SubscribeGEETMP3Listen & Download OnGaana - http://bit.ly/PradaOnGaanaHungama - http://bit.ly/PradaOnHungamaWynk - http://bit.ly/PradaOnWynkJio Music - http://bit.ly/PradaOnJioSong - PRADASinger - JASS MANAKLyrics - JASS MANAKComposer - JASS MANAKStarring - SWALINAMusic - AR DEEPMix & Master - TEJVideo - SATTI DHILLONOnline Promotions - GK.DIGITALLabel - GEET MP3Produced By - KV DHILLON, PARTAP DHILLON, SAHIL CHHABRA::::::::::::Additional Credits :::::::::::::::Art Director : BLACCKDop : VIKCEEEditor : KAMCEEAd Director : RAJVIRMakeup Artist : RAJAN PASSIHair Styelist : ALI KHANCasting By : CREW STAR FASHION (Rammy Singh, Deepesh Rakheja) Line Production :- Fateh Film Production-------------------------------------------------------------------------------------        You Can See Artist Profile - JASS MANAK-------------------------------------------------------------------------------------Fb - https://www.facebook.com/iJassManakiG - https://www.instagram.com/iJassManakSnapchat - https://www.snapchat.com/add/iJassManakTwitter - https://twitter.com/iJassManakMusical.ly - JassManakSubscribe To Our New Channel For New Songs  : http://bit.ly/SubscribeGEETMP3Music Consultant & Digital Partner :- GK.DIGITALInstagram : https://www.instagram.com/GK.DIGITALEnjoy and stay connected with us 📲Website :- http://GeetMP3.comYouTube :- https://www.youtube.com/c/GeetMP3 Facebook :- https://www.facebook.com/GEETMP3OFFICIALInstagram :- https://www.instagram.com/GEETMP3Twitter :- https://twitter.com/GEETMP3SnapChat :- https://www.snapchat.com/add/GEETMP3"
Zqv5CBWt9yA,18.14.06,Bhuvan Bam- Safar | Official Music Video |,BB Ki Vines,24,2018-06-13T07:13:43.000Z,"safar|""travel""|""bhuvan bam""|""music""|""journey""|""kerala""|""bollywood""|""movies""|""lifestyle""|""bajaj avengers""|""skybags""|""headphones""|""guitar""",3854712,524135,14650,55735,https://i.ytimg.com/vi/Zqv5CBWt9yA/default.jpg,FALSE,FALSE,FALSE,"Bhuvan Bam releases his 3rd single 'Safar' in which an artist chooses a road less taken in this hypocrite world.Saavn mp3: http://saa.vn/safarbbAirtel Subscribers Direct Dial 5432116540407 to Set as Hello tunehttps://www.airtelhellotunes.in/single/index/vcode/009165400000407Vodafone Subscribers for Caller Tune Direct Dial 53710504376Idea Subscribers for Dialer Tone Direct Dial 5678910504376BSNL (E & S) Subscribers Direct Dial 5670010504376 to set BSNL TuneRadio Partner : Radio City 91.1 AUDIO CREDITSSinger & Composer : Bhuvan Bam Music Producer : Omkar TamhanRecording Engineer :Omkar TamhanMixing and Mastering :Adrushta Deepak Pallikonda (P. A. Deepak)Vocals recorded at Asia Music VisionSound Designer : Carl NazarethAssistant Sound Designer : Vishnu RajeevRecording Assistant : Aditya KadamVIDEO CREDITSDirector : Shlok SharmaWriter : Shilpa Srivastava & Shlok Sharma  Special Appearance : Santhy Balachandran Cinematographer : Eeshit NarainExecutive Producer : Navin ShettyRedbull & Promotions : Rohit Raj Line Producer : Akash Banerji (Fundamental Pictures) Production Designer : Mayur Sharma Editor : Faraz MalikFlame Artist : Sunil Pathak Chief AD : Aditya PawarAssistant Directors : Jaideep Duhan, Shahid Hanzalah & Praveen JamesProduction Manager : Sagar SalunkeStills : Tushar Mahajan (World Of Frames)Local Line production : Appu Ajmal (Balle Balle Productions)Production Assistants : Dibin Jos, ShibuHelicam : SreenathCamera Equipments : Siddhi Vinayak Vision DI Colourist  : Navin ShettyDI Line producer : Sandesh ShettyDI Business Head : Ranjan karkera Post Supervisor : Akash BanerjiAssistant Colourist : Zaheer Shaikh Conforming team : Rohit Karkera, Sagar Lele , Dinesh SolankiGraphics: Sidhant Gandhi (Toosid)Baccha Party :Ridhanya, Ridhan, Franchana, Godwin, Jeni, Simon, Alfin, SimonDubbing Artist: Eklovey Kashyap, Priti Shroff.Post Houses : Nube studio, Splice Studioz, Tuneinn Studio.Digitally Powered by One Digital EntertainmentOfficial BB Ki Vines Merchandise: https://youthiapa.com/Facebook► https://www.facebook.com/BBkiVines/Instagram► bhuvan.bam22Snapchat► bbkv22Twitter►https://twitter.com/Bhuvan_Bam and https://twitter.com/BBkv22.This is an all original work of BB Ki Vines."
c7MwlTFQBEQ,18.14.06,Soorma | Official Trailer | Diljit Dosanjh | Taapsee Pannu | Angad Bedi,Sony Pictures Networks Productions,24,2018-06-11T05:25:40.000Z,"Soorma Official Trailer|""Soorma""|""Diljit Dosanjh""|""Diljit Dosanjh new movie""|""Taapsee Pannu""|""Taapsee Pannu's new movie""|""Angad Bedi""|""Upcoming Bollywood Movie""|""Latest Bollywood Movie""|""Sandeep Singh biopic""|""Sandeep Singh""|""Shaad Ali""|""Shaad Ali movie""",6725073,242373,3569,14606,https://i.ytimg.com/vi/c7MwlTFQBEQ/default.jpg,FALSE,FALSE,FALSE,"Here's presenting the official trailer for the upcoming Hindi movie Soorma – the Greatest Comeback Story of the Hockey Legend Sandeep Singh” starring Diljit Dosanjh, Taapsee Pannu and Angad Bedi in pivotal roles. Soorma is an inspiring true story of the triumph of the human spirit, about a player, who made headlines for his miraculous comeback after an unfortunate, freak accident through sheer determination, hard work and unrelenting passion for the sport.Don’t Let This Story Pass! In Cinemas on 13th July 2018.Produced by Sony Pictures Networks Productions, Chitrangda Singh and Deepak Singh, Soorma is written and directed by Shaad Ali with music by Shankar Ehsaan Loy and lyrics by Gulzar.►To know more, connect with us on: Facebook: https://www.facebook.com/SonyPicturesNetworksProductions/Twitter: https://twitter.com/sonypicsprodnsInstagram: https://www.instagram.com/sonypicsprodns/"
G4g2Kg6wXBc,18.14.06,"Junga Official Trailer | Vijay Sethupathi, Sayyeshaa, Madonna Sebastian | Siddharth Vipin | Gokul",Think Music India,1,2018-06-13T05:57:12.000Z,"junga trailer|""junga songs""|""tamil songs""|""tamil movie songs""|""tamil""|""tamil cinema songs""|""tamil love songs""|""tamil hit songs""|""rummy tamil movie songs""|""tamil movies""|""tamil full movies""|""tamil language (human language)""|""tamil rhymes""|""tamil cinema (film genre)""|""tamil comedy""|""tamil movie""|""ilaiyaraja tamil love songs""|""tamil middle love songs""|""vandana srinivasan tamil songs""|""ilayaraja love songs tamil""",2274252,121587,2520,3636,https://i.ytimg.com/vi/G4g2Kg6wXBc/default.jpg,FALSE,FALSE,FALSE,"#Junga Official Trailer | #Junga is an Indian Tamil gangster comedy film written and directed by #Gokul. The film will feature #VijaySethupathi , #Sayyeshaa and #MadonnaSebastian in the lead roles. Music composed by #SiddharthVipin.Listen to #Junga Songs now available on :iTunes ► https://apple.co/2y7cAIdSaavn ► https://goo.gl/y4GfAkGaana ► https://goo.gl/iASTczRaaga ► https://goo.gl/zH3ULtJioMusic ► https://goo.gl/fTQnX2Wynk Music ► https://bit.ly/2JyQjIE#Junga Tamil Movie Crew:Starring : Vijay Sethupathi, Sayyeshaa, Madonna Sebastian, Yogi BabuDirector : GokulMusic : Siddharth VipinCinematography : DudleyEditor : V. J. Sabu JosephProduction : Vijay Sethupathi ProductionsDistributor : A&P Groups Arun PandianAudio Label : Think Music© 2018 SPI Music Pvt. Ltd.For All Latest Updates:Subscribe to us on: http://www.youtube.com/thinkmusicindiaSubscribe to us on: http://www.dailymotion.com/thinkmusicindiaFollow us on: https://twitter.com/thinkmusicindiaLike us on: https://www.facebook.com/ThinkmusicofficialFollow us on: https://plus.google.com/+thinkmusicindiaFollow us on: https://www.instagram.com/thinkmusicofficialjunga,junga teaser, junga trailer, junga sayyeshaa, junga title teaser, junga yogi babu, junga official teaser, junga poster design, junga first look teaser, vijay sethupathi junga, junga vijay sethupathi movie teaser, junga movie, junka, junga official teaser | vijay sethupathi, junga tamil movie, vijay sethupathi, junga song, junga film, junga audio teaser, junga mass, junga songs, director gokul, kollywood, vijay, tamil cinema"
