video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
pzD9zGcUNrw,18.14.06,THE NUN - Official Teaser Trailer [HD],Warner Bros. Pictures,24,2018-06-13T12:00:24.000Z,"James Wan|""The Conjuring""|""The Conjuring 2""|""Corin Hardy""|""The Nun""|""Peter Safran""|""Demian Bichir""|""Taissa Farmiga""|""Jonas Bloquet""|""Charlotte Hope""|""Ingrid Bisu""|""Bonnie Aarons""|""Gary Dauberman""|""Todd Williams""|""Michael Clear""|""Annabelle""|""New Line""|""New Line Cinema""|""Warner Bros.""|""WB""",2072162,61948,1263,6143,https://i.ytimg.com/vi/pzD9zGcUNrw/default.jpg,FALSE,FALSE,FALSE,"Witness the darkest chapter of The Conjuring Universe. #TheNunMovie, in theaters September 7.--https://www.facebook.com/NunMovie/https://twitter.com/thenunmoviehttps://www.instagram.com/thenunmovie/http://TheNunMovie.com--Filmmaker James Wan, director of the record-setting horror hits “The Conjuring” and “The Conjuring 2,” explores another dark corner of that universe with “The Nun.”  Directed by Corin Hardy (“The Hallow”), the new fright-fest is produced by Wan and by Peter Safran, who has produced all the films in “The Conjuring” franchise.  When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate.  Together they uncover the order’s unholy secret.  Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of the same demonic nun that first terrorized audiences in “The Conjuring 2,” as the abbey becomes a horrific battleground between the living and the damned.  “The Nun” stars Oscar nominated Demian Bichir (“A Better Life”) as Father Burke, Taissa Farmiga (TV’s “American Horror Story”) as Sister Irene, and Jonas Bloquet (“Elle”) as local villager Frenchie. The cast also includes Charlotte Hope (TV’s “Game of Thrones”) as the abbey’s Sister Victoria, Ingrid Bisu (“Toni Erdmann”) as Sister Oana, and Bonnie Aarons, reprising her “Conjuring 2” role as the title character. Hardy directs “The Nun” from a screenplay by Gary Dauberman (“It”), story by James Wan & Gary Dauberman.  Dauberman, Todd Williams and Michael Clear are the executive producers.Joining Hardy behind the scenes are director of photography Maxime Alexandre (“The Voices,” “Annabelle: Creation”), production designer Jennifer Spence (“Annabelle: Creation,” “Lights Out,” the “Insidious” films), editors Michel Aller (“Lights Out,” “Paranormal Activity: Ghost Dimension”) and Ken Blackwell ( “Ouija” “Friday the 13th”), and costume designer Sharon Gilham (TV’s “Black Mirror”).  The music is by Abel Korzeniowski (“Nocturnal Animals”).                       New Line Cinema presents an Atomic Monster / Safran Company production, “The Nun.” Opening in theaters on September 7, 2018, the film will be distributed by Warner Bros. Pictures, a Warner Bros. Entertainment Company."
BAp-LNDkGOg,18.14.06,Bollywood Vs Reality | Harsh Beniwal,Harsh Beniwal,23,2018-06-11T14:17:18.000Z,"harsh beniwal|""harsh beniwal new video""|""harsh""|""beniwal""|""new""|""video""|""harsh beniwal latest video""|""harsh beniwal video""|""bollywood vs reality""|""bollywood""|""vs""|""reality""|""harsh beniwal bollywood video""|""harsh beniwal bollywood vs reality""|""bollywood spoof""|""bollywood funny video""|""harsh beniwal funny video""|""harsh beniwal bollywood spoof""",3315697,322915,10068,28008,https://i.ytimg.com/vi/BAp-LNDkGOg/default.jpg,FALSE,FALSE,FALSE,"Hey Everyone Check the latest Bollywood vs reality spoof , Do share your reviews Love YouuuuDownload the Loco App:  http://bit.ly/BeniwalLocoYT  You can now play the Loco quiz in Hindi, English, Marathi and Bengali.Special Thanks To Swiss Cottage School (Gurgaon)Subscribe: https://www.youtube.com/c/TheBrainHumourLike|Share|CommentShow us some love on these platform too.Facebook: https://www.facebook.com/harshbeniwalofficialInstagram: https://www.instagram.com/harshbeniwal/Snapchat: Harshbeniwal"
zN-M9aobnbE,18.14.06,Dhee 10 | 13th June 2018 | Full Episode | ETV Telugu,ETV Dhee,24,2018-06-13T18:05:15.000Z,"etv shows|""eenadu television""|""padutha theeyaga""|""super2""|""Dhee10""|""dhee Jodi""|""jabardasth""|""extra jabardsth""|""cash""|""genes""|""swarabhishekam""|""etv20""|""manasu mamatha""|""swathi chinukulu""|""naperu meenakshi""|""funny task""|""intro""|""bhargav""|""rishika""|""govind""|""husna""|""piyush""|""ankitha""|""Rahul""|""darshini""|""sai""|""malavika""|""saketh""|""priyanka""|""reality show""|""dance""",1143890,9176,1116,1646,https://i.ytimg.com/vi/zN-M9aobnbE/default.jpg,FALSE,FALSE,FALSE,"దక్షణ భారతదేశంలోనే అతిపెద్ద డాన్స్ రియాలిటీ షో...9 సీజన్స్ ముగించుకుని ఇపుడు ఢీ-10 గా మిమ్మల్ని అలరించడానికి, ఎంటర్ టైన్ మెంట్ ని టన్నుల టన్నుల కొద్ది మీకు అందిస్తోంది ప్రదీప్ యాంకర్ గా, రష్మి, సుడిగాలి సుధీర్, హేమంత్, వర్షిణిలు టీమ్ లిడర్స్ గా, హీరోయిన్ ప్రియమణి,శేఖర్ మాష్టర్ లు జడ్జిస్‌ గా ఢీ-10 షోకి వ్యవహరిస్తారు."
SUrbuJuP2hs,18.14.06,SIP SIP - Jasmine Sandlas ft Intense | (Full Video) | Latest Punjabi Songs 2018,Fresh Media Records,10,2018-06-13T02:35:59.000Z,"Jasmine Sandlas Sip Sip|""Jasmine Sandlas New Punjabi Songs Sip Sip""|""Sip Sip BY jaSMINE SANDLAS""|""JASMINE SANDLAS FT GARRY SANDHU SIP SIP""|""SIP SIP JASMINE SANDLAS""|""jasmine sip sip""|""jasmine sandlas sip sip""",3637277,81378,5069,4212,https://i.ytimg.com/vi/SUrbuJuP2hs/default.jpg,FALSE,FALSE,FALSE,Singer - Jasmine SandlasSong - Sip SipLyrics/composer - Garry SandhuMusic - Intense Label - Fresh Media RecordsVideo - Rosleen Sandlasonline Promotions - Gold Media Entertainment.Presentation - Unalome ProductionsiTunes-https://itunes.apple.com/in/album/sip-sip-feat-intense-single/1397710028
gPT1ITXaqko,18.14.06,"#Vijetha Teaser | Kalyaan Dhev, Malavika Nair | Rakesh Sashii",Vaaraahi Chalana Chitram,1,2018-06-12T03:29:16.000Z,"Vijetha|""Vijetha teaser""|""Vijetha first look""|""Vijetha trailer""|""vaaraahi chalana chitram""|""Kalyan Dev""|""Kalyan Dev vijetha movie teaser""|""chiranjeevi alludu""|""vaaraahi movies""|""sai korrapati""|""Malavika Nair movies""|""KK Senthil Kumar""|""Harshavardhan Rameshwar""|""Rakesh Sashi""|""Kalyaan Dhev""",1522362,22829,3792,2007,https://i.ytimg.com/vi/gPT1ITXaqko/default.jpg,FALSE,FALSE,FALSE,"#Vijetha... Lighting up smiles on others faces is also a success. Starring: Kalyaan Dhev, Malavika Nair, Murali, Murli SharmaMusic: Harshavardhan RameshwarEditor: Karthika SrinivasDOP: KK Senthil KumarProducer: Rajani KorrapatiWritten & Direction: Rakesh SashiiFor More Updates :Subscribe @https://www.youtube.com/user/vaaraahi?sub_confirmation=1Like @ https://www.facebook.com/VaaraahiFollow @ https://twitter.com/VaaraahiCC"
rAH8qm5oQHg,18.14.06,Town Hall 12 Update is Here! (Clash of Clans Official),Clash of Clans,20,2018-06-11T12:08:03.000Z,"clash of clans|""COC""|""Clash of Clans Gameplay""|""Clash of Clans Strategy""|""Clash of Clans Animation""|""Clash of Clans Commercial""|""Clash of Clans Attacks""|""Clash of Clans Town Hall""|""Hog Rider""|""PEKKA""|""Clan Wars""|""town hall 12""|""electro dragon""|""siege machines""|""battle blimp""|""wall wrecker""|""clash of clans new update""",10531608,122553,7011,10736,https://i.ytimg.com/vi/rAH8qm5oQHg/default.jpg,FALSE,FALSE,FALSE,"Town Hall 12 is finally here, along with the Electro Dragon and Siege Machines!Read the full patch notes for this update: https://supr.cl/TH12_patchnotesAttack. Defend. Strategize. Download for free for mobile devices. http://supr.cl/ThisArmyCheck out the official Supercell merch store: http://shop.supercell.com/From rage-­filled Barbarians with glorious mustaches to pyromaniac wizards, raise your own army and lead your clan to victory! Build your village to fend off raiders, battle against millions of players worldwide, and forge a powerful clan with others to destroy enemy clans.PLEASE NOTE! Clash of Clans is free to download and play, however some game items can also be purchased for real money Also, under our Terms of Service and Privacy Policy, you must be at least 13 years of age to play or download Clash of Clans.A network connection is also required.FEATURES- Build your village into an unbeatable fortress - Raise your own army of Barbarians, Archers, Hog Riders, Wizards, Dragons and other mighty fighters- Battle with players worldwide and take their Trophies- Join together with other players to form the ultimate Clan- Fight against rival Clans in epic Clan Wars - Build 18 unique units with multiple levels of upgrades- Discover your favorite attacking army from countless combinations of troops, spells, Heroes and Clan reinforcements - Defend your village with a multitude of Cannons, Towers, Mortars, Bombs, Traps and Walls- Fight against the Goblin King in a campaign through the realmChief, are you having problems? Visit http://supercell.helpshift.com/a/clash-of-clans/Privacy Policy:http://www.supercell.net/privacy-policy/Terms of Service:http://www.supercell.net/terms-of-service/Parent’s Guide:http://www.supercell.net/parents"
64UX1npgRkI,18.14.06,Sanju: Kar Har Maidaan Fateh | Ranbir Kapoor | Rajkumar Hirani | Sukhwinder Singh | Shreya Ghoshal,T-Series,10,2018-06-10T05:31:55.000Z,"Kar Har Maidaan Fateh|""kar har maidan fateh""|""sanju song""|""sanju movie songs 2018""|""sanju movie songs""|""ranbir kapoor""|""sanju""|""sanjay dutt biopic""|""Sanju""|""Sanju song""|""Sanju second song""|""Sanju 2018""|""Sanju movie""|""Kar Har Maidaan Fateh song""|""sanju Kar Har Maidaan Fateh""|""sukhvinder singh""|""Ranbir Kapoor""|""Ranbir Kapoor song""|""Ranbir Kapoor sanju""|""Ranbir Kapoor sad song""|""Sanju Second Song Kar Har Maidaan Fateh""|""sanju new""|""sanju making""|""sanju movie all song""",19472216,309752,10303,21731,https://i.ytimg.com/vi/64UX1npgRkI/default.jpg,FALSE,FALSE,FALSE,"In the darkest of moments, it’s often your family that stands by you. Presenting “Kar Har Maidaan Fateh”, a song about hope and courage. Based on the life of Bollywood star Sanjay Dutt, and directed by Rajkumar Hirani, SANJU is set to release on 29th June 2018. A Vinod Chopra Films and Rajkumar Hirani Films production, presented by Fox Star Studios, the movie stars Ranbir Kapoor, Paresh Rawal and Manisha Koirala in the lead. ♪ Available on ♪iTunes: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-iTunesHungama: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-HungamaSaavn: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-SaavnGaana: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-GaanaApple Music: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-Apple-MusicGoogle Play: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-Google-PlayWynk: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-WynkBookMyShow: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-BookMyShowJio: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-JioAmazon Prime Music: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-Amazon-Prime-MusicIdea Music: http://bit.ly/Kar-Har-Maidaan-Fateh-Sanju-Idea-MusicFor Caller Tunes :Kar Har Maidaan Fateh https://bit.ly/2JCifHvKar Har Maidaan Fateh - Pighalade Janjire https://bit.ly/2JsEaVlKar Har Maidaan Fateh - Ghayal Parinda https://bit.ly/2HAtPB7Kar Har Maidaan Fateh - In Gardishon Ke Baadal https://bit.ly/2JqJXL6Kar Har Maidaan Fateh - Teri Koshishen https://bit.ly/2JqK5u4Set as Caller Tune:Set Kar Har Maidaan Fateh as your caller tune - sms SANJU6 To 54646Set Kar Har Maidaan Fateh - Pighalade Janjire as your caller tune - ssms SANJU7 To 54646Set Kar Har Maidaan Fateh - Ghayal Parinda as your caller tune -  sms SANJU8 To 54646Set Kar Har Maidaan Fateh - In Gardishon Ke Baadal as your caller tune -sms SANJU9 To 54646Set Kar Har Maidaan Fateh - Teri Koshishen as your caller tune - sms SANJU10 To 54646________________________________________Song: Kar Har Maidaan FatehSingers: Sukhwinder Singh & Shreya GhoshalMusic: Vikram MontroseLyrics: Shekhar AstitwaSong Programmed by: Vikram MontroseAdditional Programming: Bibhuti GogoiSound Design: Utpal DasLive Percussions: Pratap RathLive Guitars: Ishaan DasDrums: Zorran MendonsaViolins: Kailash PatraVocals & Live recorded by: Kittu MyakalAsst. Recording Engineer: Urmila SutarRecording Studio: Soundideaz StudioMixed by: Steve Fitzmaurice________________________________________Operator Codes: 1.Kar Har Maidaan FatehVodafone Subscribers Dial 53710503587Airtel Subscribers Dial 5432116540375Idea Subscribers Dial 5678910503587Tata DoCoMo Subscribers dial 54321110503587BSNL (South / East) Subscribers sms BT 10503587 To 56700BSNL (North / West) Subscribers sms BT 7111978 To 56700Virgin Subscribers sms TT 10503587 To 58475MTNL Subscribers sms PT 10503587 To 567892.Kar Har Maidaan Fateh - Pighalade JanjireVodafone Subscribers Dial 53710503607Airtel Subscribers Dial 5432116540014Idea Subscribers Dial 5678910503607Tata DoCoMo Subscribers dial 54321110503607BSNL (South / East) Subscribers sms BT 10503607 To 56700BSNL (North / West) Subscribers sms BT 7111979 To 56700Virgin Subscribers sms TT 10503607 To 58475MTNL Subscribers sms PT 10503607 To 567893.Kar Har Maidaan Fateh - Ghayal ParindaVodafone Subscribers Dial 53710503589Airtel Subscribers Dial 5432116538633Idea Subscribers Dial 5678910503589Tata DoCoMo Subscribers dial 54321110503589BSNL (South / East) Subscribers sms BT 10503589 To 56700BSNL (North / West) Subscribers sms BT 7111980 To 56700Virgin Subscribers sms TT 10503589 To 58475MTNL Subscribers sms PT 10503589 To 567894.Kar Har Maidaan Fateh - In Gardishon Ke BaadalVodafone Subscribers Dial 53710503596Airtel Subscribers Dial 5432116540361Idea Subscribers Dial 5678910503596Tata DoCoMo Subscribers dial 54321110503596BSNL (South / East) Subscribers sms BT 10503596 To 56700BSNL (North / West) Subscribers sms BT 7111981 To 56700Virgin Subscribers sms TT 10503596 To 58475MTNL Subscribers sms PT 10503596 To 567895.Kar Har Maidaan Fateh - Teri KoshishenVodafone Subscribers Dial 53710503576Airtel Subscribers Dial 5432116540395Idea Subscribers Dial 5678910503576Tata DoCoMo Subscribers dial 54321110503576BSNL (South / East) Subscribers sms BT 10503576 To 56700BSNL (North / West) Subscribers sms BT 7111982 To 56700Virgin Subscribers sms TT 10503576 To 58475MTNL Subscribers sms PT 10503576 To 56789___Enjoy & stay connected with us!► Subscribe to T-Series: http://bit.ly/TSeriesYouTube► Like us on Facebook: https://www.facebook.com/tseriesmusic► Follow us on Twitter: https://twitter.com/tseries► Follow us on Instagram: http://bit.ly/InstagramTseries"
eDxsDwslmew,18.14.06,TSP's A Day Before Exam Results,The Screen Patti,24,2018-06-12T11:35:32.000Z,"The Screen Patti|""The""|""Screen""|""Patti""|""Screenpanti""|""Teen Patti""|""Sardarboys""|""Sardar""|""funny videos""|""comedy video""|""english""|""scholar""|""school""|""result""|""funny jokes""|""college""|""history""|""test""|""education""|""youtube funny videos""|""science""|""ssc result""|""psychology""|""children""|""family""|""funny""|""all india results""|""gk app""|""mba""|""economics""|""university""|""engineering""|""raja rabish kumar""|""rabish kumar""|""ravish kumar""|""jizzy veerji""|""bade chhote""|""chhote miyan""|""the viral fever""|""the timeliners""|""girliyapa""|""hse results""|""cbse results""",1000533,46257,1643,6290,https://i.ytimg.com/vi/eDxsDwslmew/default.jpg,FALSE,FALSE,FALSE,"There’s one day that all the students in the world collectively hate - The day you get your exam results. And there’s only one day that’s hated more than this day - The Day Before the exam results. Our parents have very high expectations, nosey aunties keep enquiring about our SSC hall ticket number and relatives keep reminding leaving us already stressed students even more nervous.Join Suraj and Monty on this journey as they unravel this eventful and hated day.Here’s a small quote from our Ex President Dr A.P.J Abdul Kalam.“Some of the brightest minds of this country can be found on the last benches of the classroom.”The Screen Patti wishes all you guys the best of luck for your results!Creative Head: Amrit Raj GuptaWritten by: Jatin Birajdar, Sachin SingalaDirected by: Parikshit JoshiDOP: Jerin PaulEdited by: Shuchi GuptaProduction Design: Bharat JainCreative Producer: Shreyansh PandeySupervising Producer: Joshna BhatChief Assistant Director: Jeet MalhotraCostume Stylist: Reena HarpalaniAssistant Directors: Aakash Bhatnagar, Shlagha GuptaColor Graded By: Shuchi GuptaGraphics: Pritam Kumar, Ankit Bairagee, Anshuman SinghAssistant DOP: Abhijeet PatilAssistant Production Designer: Shruti Arvind HaldipurPost Production Supervisor: Garvit JanshaliContent Strategy: Kshitiz Sudhakar, Olivier Thomas, Mrinal PantSync Sound: Siddharth KushwahaProduction Manager: Niharika RathodProduction Executive: Dinesh RawatHead of Production: Arun KumarHead of Marketing: Vineet KanabarMarketing Team: Shaun Pais, Darshit Gada, Devashish Sharma, Shailendra Patil, Radhika VijayFinance: Manish Saini, Nikita JoshiLegal: Megha GuptaOffice Admin: Avadhraj YadavLocation: TVF CampusCast:Badriprasad Chavan, Khushbu Baid, Jasmeet singh Bhatia, Bhavini Soni, Chote Miyaan, Deepesh Jagdish, Sachin Negi, Nigah Mallya,Want more awesome original videos?Head to https://tvfplay.com/Download TVFPlay now:Android: http://bit.ly/tvfplayandroidiOS: http://bit.ly/tvfplayios"
